Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
4.4	10	1	33	LastDelay	0	0	1	0
4.4	10	1	33	FullDelay	0	0	1	0
4.45	5	1	26	LastDelay	0	0	1	0
4.45	5	1	26	FullDelay	0	0	1	0
4.45235	10	1	12	LastDelay	0.00235206	2352.06	1	3
4.45235	10	1	12	FullDelay	3.00235	3.00235e+06	8	3
4.45566	5	1	12	LastDelay	0.15566	155660	1	9
4.45566	5	1	12	FullDelay	3.00566	3.00566e+06	7	9
4.45566	15	1	12	LastDelay	0.85566	855660	1	9
4.45566	15	1	12	FullDelay	3.50566	3.50566e+06	3	9
4.65	5	1	27	LastDelay	0	0	1	0
4.65	5	1	27	FullDelay	0	0	1	0
4.70185	9	1	6	LastDelay	1.70185	1.70185e+06	1	6
4.70185	9	1	6	FullDelay	3.90185	3.90185e+06	2	6
4.70185	12	1	6	LastDelay	1.70185	1.70185e+06	1	6
4.70185	12	1	6	FullDelay	3.90185	3.90185e+06	2	6
4.8	10	1	36	LastDelay	0	0	1	0
4.8	10	1	36	FullDelay	0	0	1	0
4.9	9	1	27	LastDelay	0	0	1	0
4.9	9	1	27	FullDelay	0	0	1	0
4.9	5	1	29	LastDelay	0	0	1	0
4.9	5	1	29	FullDelay	0	0	1	0
4.90047	3	1	27	LastDelay	0.000467507	467.507	1	2
4.90047	3	1	27	FullDelay	0.000467507	467.507	1	2
5.2	5	1	31	LastDelay	0	0	1	0
5.2	5	1	31	FullDelay	0	0	1	0
5.3507	10	1	41	LastDelay	0.000704211	704.211	1	5
5.3507	10	1	41	FullDelay	0.000704211	704.211	1	5
5.50215	9	1	14	LastDelay	1.70215	1.70215e+06	1	9
5.50215	9	1	14	FullDelay	3.70215	3.70215e+06	2	9
5.50216	3	1	14	LastDelay	1.70216	1.70216e+06	1	9
5.50216	3	1	14	FullDelay	3.70216	3.70216e+06	2	9
5.50216	12	1	14	LastDelay	1.70216	1.70216e+06	1	9
5.50216	12	1	14	FullDelay	3.70216	3.70216e+06	2	9
5.55	5	1	33	LastDelay	0	0	1	0
5.55	5	1	33	FullDelay	0	0	1	0
5.55483	10	1	28	LastDelay	0.00482931	4829.31	1	3
5.55483	10	1	28	FullDelay	1.90483	1.90483e+06	4	3
5.5564	5	1	28	LastDelay	0.106398	106398	1	5
5.5564	5	1	28	FullDelay	0.706398	706398	2	5
5.65089	10	1	32	LastDelay	0.000889241	889.241	1	2
5.65089	10	1	32	FullDelay	1.30089	1.30089e+06	3	2
5.75253	10	1	35	LastDelay	0.00253019	2530.19	1	3
5.75253	10	1	35	FullDelay	1.00253	1.00253e+06	2	3
5.85314	10	1	30	LastDelay	0.25314	253140	1	9
5.85314	10	1	30	FullDelay	1.85314	1.85314e+06	4	9
5.86184	5	1	30	LastDelay	0.0118415	11841.5	1	10
5.86184	5	1	30	FullDelay	0.711841	711841	2	10
5.9	12	1	37	LastDelay	0	0	1	0
5.9	12	1	37	FullDelay	0	0	1	0
5.90502	10	1	42	LastDelay	0.00501546	5015.46	1	6
5.90502	10	1	42	FullDelay	0.00501546	5015.46	1	6
6.00186	15	1	69	LastDelay	0.0018634	1863.4	1	11
6.00186	15	1	69	FullDelay	0.0018634	1863.4	1	11
6.05089	15	1	0	LastDelay	0.00088972	889.72	1	2
6.05089	15	1	0	FullDelay	6.05089	6.05089e+06	6	2
6.15179	15	1	4	LastDelay	0.00179404	1794.05	1	2
6.15179	15	1	4	FullDelay	5.95179	5.95179e+06	6	2
6.20212	15	1	5	LastDelay	0.00212356	2123.55	1	7
6.20212	15	1	5	FullDelay	5.95212	5.95212e+06	6	7
6.25348	10	1	43	LastDelay	0.0034803	3480.3	1	6
6.25348	10	1	43	FullDelay	0.0034803	3480.3	1	6
6.45356	10	1	21	LastDelay	0.103556	103556	1	8
6.45356	10	1	21	FullDelay	3.70356	3.70356e+06	10	8
6.45501	5	1	21	LastDelay	0.655006	655006	1	7
6.45501	5	1	21	FullDelay	3.35501	3.35501e+06	6	7
6.50168	9	1	24	LastDelay	1.90168	1.90168e+06	1	7
6.50168	9	1	24	FullDelay	1.90168	1.90168e+06	1	7
6.50168	12	1	24	LastDelay	1.90168	1.90168e+06	1	7
6.50168	12	1	24	FullDelay	1.90168	1.90168e+06	1	7
6.50366	3	1	24	LastDelay	1.90366	1.90366e+06	1	7
6.50366	3	1	24	FullDelay	1.90366	1.90366e+06	1	7
6.50378	15	1	22	LastDelay	0.00378386	3783.86	1	5
6.50378	15	1	22	FullDelay	4.60378	4.60378e+06	3	5
6.55161	15	1	26	LastDelay	0.00160845	1608.45	1	2
6.55161	15	1	26	FullDelay	3.55161	3.55161e+06	3	2
6.6	10	1	44	LastDelay	0	0	1	0
6.6	10	1	44	FullDelay	0	0	1	0
6.70242	10	1	27	LastDelay	0.00242012	2420.12	1	4
6.70242	10	1	27	FullDelay	3.10242	3.10242e+06	8	4
6.75155	10	1	34	LastDelay	0.0015479	1547.9	1	5
6.75155	10	1	34	FullDelay	2.05155	2.05155e+06	5	5
6.75155	5	1	34	LastDelay	0.851548	851548	1	5
6.75155	5	1	34	FullDelay	0.851548	851548	1	5
6.80047	15	1	33	LastDelay	0.000467285	467.285	1	2
6.80047	15	1	33	FullDelay	2.60047	2.60047e+06	2	2
6.80254	10	1	39	LastDelay	0.00254397	2543.97	1	6
6.80254	10	1	39	FullDelay	1.55254	1.55254e+06	3	6
6.90097	5	1	35	LastDelay	0.950969	950969	1	3
6.90097	5	1	35	FullDelay	0.950969	950969	1	3
7	10	1	47	LastDelay	0	0	1	0
7	10	1	47	FullDelay	0	0	1	0
7.00345	12	1	29	LastDelay	1.90345	1.90345e+06	1	9
7.00345	12	1	29	FullDelay	1.90345	1.90345e+06	1	9
7.1	9	1	29	LastDelay	0	0	1	0
7.1	9	1	29	FullDelay	0	0	1	0
7.10589	12	1	30	LastDelay	1.90589	1.90589e+06	1	10
7.10589	12	1	30	FullDelay	1.90589	1.90589e+06	1	10
7.1087	5	1	39	LastDelay	0.958695	958695	1	8
7.1087	5	1	39	FullDelay	0.958695	958695	1	8
7.11129	6	1	30	LastDelay	0.0112939	11293.9	1	13
7.11129	6	1	30	FullDelay	3.71129	3.71129e+06	2	13
7.11573	10	1	37	LastDelay	0.0157315	15731.5	1	8
7.11573	10	1	37	FullDelay	1.96573	1.96573e+06	4	8
7.2	3	1	29	LastDelay	0	0	1	0
7.2	3	1	29	FullDelay	0	0	1	0
7.20128	10	1	40	LastDelay	0.00128216	1282.16	1	5
7.20128	10	1	40	FullDelay	1.90128	1.90128e+06	4	5
7.20267	15	1	40	LastDelay	0.0526725	52672.5	1	6
7.20267	15	1	40	FullDelay	2.65267	2.65267e+06	2	6
7.20379	5	1	40	LastDelay	1.00379	1.00379e+06	1	5
7.20379	5	1	40	FullDelay	1.00379	1.00379e+06	1	5
7.25	10	1	48	LastDelay	0	0	1	0
7.25	10	1	48	FullDelay	0	0	1	0
7.30924	5	1	43	LastDelay	0.959244	959244	1	7
7.30924	5	1	43	FullDelay	0.959244	959244	1	7
7.30969	15	1	20	LastDelay	0.909694	909694	1	9
7.30969	15	1	20	FullDelay	5.50969	5.50969e+06	4	9
7.45	5	1	60	LastDelay	0	0	1	0
7.45	5	1	60	FullDelay	0	0	1	0
7.45301	5	1	46	LastDelay	0.953008	953008	1	10
7.45301	5	1	46	FullDelay	0.953008	953008	1	10
7.45301	15	1	46	LastDelay	0.00300799	3007.99	1	10
7.45301	15	1	46	FullDelay	2.60301	2.60301e+06	2	10
7.55355	10	1	51	LastDelay	0.0035463	3546.3	1	5
7.55355	10	1	51	FullDelay	0.0035463	3546.3	1	5
7.55629	5	1	62	LastDelay	0.00628778	6287.78	1	7
7.55629	5	1	62	FullDelay	0.00628778	6287.78	1	7
7.56255	5	1	51	LastDelay	0.812545	812545	1	7
7.56255	5	1	51	FullDelay	0.812545	812545	1	7
7.56308	15	1	48	LastDelay	0.0130812	13081.2	1	4
7.56308	15	1	48	FullDelay	2.61308	2.61308e+06	2	4
7.564	5	1	48	LastDelay	0.963999	963999	1	4
7.564	5	1	48	FullDelay	0.963999	963999	1	4
7.60047	10	1	20	LastDelay	0.000467113	467.113	1	2
7.60047	10	1	20	FullDelay	4.90047	4.90047e+06	14	2
7.65367	10	1	38	LastDelay	0.00367059	3670.59	1	9
7.65367	10	1	38	FullDelay	2.45367	2.45367e+06	5	9
7.65367	5	1	38	LastDelay	1.55367	1.55367e+06	1	9
7.65367	5	1	38	FullDelay	1.55367	1.55367e+06	1	9
7.7	15	1	51	LastDelay	0	0	1	0
7.7	15	1	51	FullDelay	2.6	2.6e+06	2	0
7.75097	10	1	46	LastDelay	0.000969027	969.027	1	3
7.75097	10	1	46	FullDelay	0.800969	800969	3	3
7.85474	10	1	53	LastDelay	0.00474211	4742.11	1	9
7.85474	10	1	53	FullDelay	0.00474211	4742.11	1	9
7.9	5	1	69	LastDelay	0	0	1	0
7.9	5	1	69	FullDelay	0	0	1	0
8.05436	15	1	58	LastDelay	0.00436209	4362.09	1	8
8.05436	15	1	58	FullDelay	2.60436	2.60436e+06	2	8
8.05436	5	1	58	LastDelay	0.704362	704362	1	8
8.05436	5	1	58	FullDelay	0.704362	704362	1	8
8.20274	5	1	75	LastDelay	0.00273633	2736.33	1	8
8.20274	5	1	75	FullDelay	0.00273633	2736.33	1	8
8.25	10	1	58	LastDelay	0	0	1	0
8.25	10	1	58	FullDelay	0	0	1	0
8.30515	5	1	63	LastDelay	0.705149	705149	1	8
8.30515	5	1	63	FullDelay	0.705149	705149	1	8
8.30656	10	1	45	LastDelay	0.00656295	6562.95	1	14
8.30656	10	1	45	FullDelay	1.40656	1.40656e+06	5	14
8.3514	5	1	36	LastDelay	0.0013977	1397.7	1	5
8.3514	5	1	36	FullDelay	2.3514	2.3514e+06	2	5
8.40767	5	1	65	LastDelay	0.707675	707675	1	7
8.40767	5	1	65	FullDelay	0.707675	707675	1	7
8.4507	10	1	52	LastDelay	0.000704486	704.486	1	4
8.4507	10	1	52	FullDelay	0.650704	650704	2	4
8.60268	10	1	59	LastDelay	0.00268225	2682.25	1	6
8.60268	10	1	59	FullDelay	0.00268225	2682.25	1	6
8.60406	15	1	59	LastDelay	0.504056	504056	1	6
8.60406	15	1	59	FullDelay	3.10406	3.10406e+06	2	6
8.60518	5	1	59	LastDelay	1.20518	1.20518e+06	1	7
8.60518	5	1	59	FullDelay	1.20518	1.20518e+06	1	7
8.70519	5	1	74	LastDelay	0.555188	555188	1	8
8.70519	5	1	74	FullDelay	0.555188	555188	1	8
8.7522	5	1	44	LastDelay	0.00220152	2201.52	1	5
8.7522	5	1	44	FullDelay	2.3522	2.3522e+06	2	5
8.75671	15	1	44	LastDelay	1.40671	1.40671e+06	1	7
8.75671	15	1	44	FullDelay	4.00671	4.00671e+06	2	7
8.85	10	1	60	LastDelay	0	0	1	0
8.85	10	1	60	FullDelay	0	0	1	0
8.9529	5	1	50	LastDelay	0.00289839	2898.39	1	4
8.9529	5	1	50	FullDelay	2.2529	2.2529e+06	2	4
9.00326	10	1	54	LastDelay	0.003264	3264	1	7
9.00326	10	1	54	FullDelay	0.953264	953264	3	7
9.0089	15	1	80	LastDelay	0.00889953	8899.53	1	10
9.0089	15	1	80	FullDelay	0.00889953	8899.53	1	10
9.0089	5	1	80	LastDelay	0.3589	358900	1	10
9.0089	5	1	80	FullDelay	0.3589	358900	1	10
9.05131	10	1	55	LastDelay	0.00131209	1312.09	1	4
9.05131	10	1	55	FullDelay	0.951312	951312	3	4
9.05131	5	1	55	LastDelay	1.85131	1.85131e+06	1	4
9.05131	5	1	55	FullDelay	1.85131	1.85131e+06	1	4
9.10833	5	1	8	LastDelay	0.00832783	8327.83	1	10
9.10833	5	1	8	FullDelay	8.45833	8.45833e+06	15	10
9.10833	15	1	8	LastDelay	0.00832789	8327.89	1	10
9.10833	15	1	8	FullDelay	8.70833	8.70833e+06	6	10
9.15	10	1	62	LastDelay	0	0	1	0
9.15	10	1	62	FullDelay	0	0	1	0
9.20113	10	1	49	LastDelay	0.00112738	1127.38	1	4
9.20113	10	1	49	FullDelay	1.75113	1.75113e+06	6	4
9.25047	15	1	21	LastDelay	0.000466857	466.857	1	2
9.25047	15	1	21	FullDelay	7.40047	7.40047e+06	5	2
9.3	9	1	30	LastDelay	0	0	1	0
9.3	9	1	30	FullDelay	0	0	1	0
9.35594	15	1	53	LastDelay	1.55594	1.55594e+06	1	8
9.35594	15	1	53	FullDelay	4.15594	4.15594e+06	2	8
9.35934	15	1	29	LastDelay	0.00934255	9342.55	1	6
9.35934	15	1	29	FullDelay	6.20934	6.20934e+06	3	6
9.40047	15	1	30	LastDelay	0.000467285	467.285	1	2
9.40047	15	1	30	FullDelay	6.20047	6.20047e+06	3	2
9.5	3	1	30	LastDelay	0	0	1	0
9.5	3	1	30	FullDelay	0	0	1	0
9.5	12	1	45	LastDelay	0	0	1	0
9.5	12	1	45	FullDelay	0	0	1	0
9.5	10	1	65	LastDelay	0	0	1	0
9.5	10	1	65	FullDelay	0	0	1	0
9.55047	10	1	50	LastDelay	0.00046645	466.45	1	2
9.55047	10	1	50	FullDelay	2.05047	2.05047e+06	7	2
9.60265	15	1	36	LastDelay	0.00265213	2652.13	1	4
9.60265	15	1	36	FullDelay	5.25265	5.25265e+06	3	4
9.75	10	1	66	LastDelay	0	0	1	0
9.75	10	1	66	FullDelay	0	0	1	0
9.90047	15	1	43	LastDelay	0.000467178	467.178	1	2
9.90047	15	1	43	FullDelay	5.20047	5.20047e+06	3	2
9.95428	5	1	94	LastDelay	0.00428452	4284.52	1	5
9.95428	5	1	94	FullDelay	0.00428452	4284.52	1	5
9.95569	5	1	45	LastDelay	1.15569	1.15569e+06	1	4
9.95569	5	1	45	FullDelay	3.50569	3.50569e+06	2	4
10.05	10	1	69	LastDelay	0	0	1	0
10.05	10	1	69	FullDelay	0	0	1	0
10.0519	5	1	49	LastDelay	1.1519	1.1519e+06	1	5
10.0519	5	1	49	FullDelay	3.4019	3.4019e+06	2	5
10.2012	5	1	54	LastDelay	3.0512	3.0512e+06	1	6
10.2012	5	1	54	FullDelay	3.0512	3.0512e+06	1	6
10.2022	15	1	54	LastDelay	0.00222651	2226.51	1	5
10.2022	15	1	54	FullDelay	4.95223	4.95223e+06	3	5
10.3518	10	1	57	LastDelay	0.20177	201770	1	9
10.3518	10	1	57	FullDelay	2.15177	2.15177e+06	5	9
10.4515	10	1	61	LastDelay	0.251494	251494	1	5
10.4515	10	1	61	FullDelay	1.35149	1.35149e+06	3	5
10.5023	10	1	73	LastDelay	0.00226948	2269.48	1	4
10.5023	10	1	73	FullDelay	0.00226948	2269.48	1	4
10.6548	5	1	108	LastDelay	0.00477049	4770.49	1	10
10.6548	5	1	108	FullDelay	0.00477049	4770.49	1	10
10.85	10	1	74	LastDelay	0	0	1	0
10.85	10	1	74	FullDelay	0	0	1	0
10.8507	5	1	112	LastDelay	0.000703859	703.859	1	5
10.8507	5	1	112	FullDelay	0.000703859	703.859	1	5
11.0022	15	1	73	LastDelay	0.00220206	2202.06	1	7
11.0022	15	1	73	FullDelay	2.3522	2.3522e+06	2	7
11.2	10	1	75	LastDelay	0	0	1	0
11.2	10	1	75	FullDelay	0	0	1	0
11.3058	9	1	22	LastDelay	0.205832	205832	1	4
11.3058	9	1	22	FullDelay	6.90583	6.90583e+06	4	4
11.4	3	1	22	LastDelay	0	0	1	0
11.4	3	1	22	FullDelay	7	7e+06	4	0
11.65	10	1	78	LastDelay	0	0	1	0
11.65	10	1	78	FullDelay	0	0	1	0
11.7513	5	1	130	LastDelay	0.00126442	1264.42	1	6
11.7513	5	1	130	FullDelay	0.00126442	1264.42	1	6
11.85	5	1	57	LastDelay	0	0	1	0
11.85	5	1	57	FullDelay	4.55	4.55e+06	2	0
11.9	9	1	35	LastDelay	0	0	1	0
11.9	9	1	35	FullDelay	0	0	1	0
11.9525	5	1	132	LastDelay	0.00252288	2522.88	1	14
11.9525	5	1	132	FullDelay	0.00252288	2522.88	1	14
12.0515	10	1	72	LastDelay	0.00150035	1500.35	1	3
12.0515	10	1	72	FullDelay	1.6015	1.6015e+06	3	3
12.0583	5	1	97	LastDelay	1.95833	1.95833e+06	1	13
12.0583	5	1	97	FullDelay	1.95833	1.95833e+06	1	13
12.15	10	1	80	LastDelay	0	0	1	0
12.15	10	1	80	FullDelay	0	0	1	0
12.1522	10	1	67	LastDelay	0.302204	302204	1	3
12.1522	10	1	67	FullDelay	2.2022	2.2022e+06	5	3
12.2	3	1	35	LastDelay	0	0	1	0
12.2	3	1	35	FullDelay	0	0	1	0
12.2505	10	1	63	LastDelay	0.000466899	466.899	1	2
12.2505	10	1	63	FullDelay	2.85047	2.85047e+06	8	2
12.2529	5	1	101	LastDelay	1.95289	1.95289e+06	1	5
12.2529	5	1	101	FullDelay	1.95289	1.95289e+06	1	5
12.3536	5	1	103	LastDelay	1.95358	1.95358e+06	1	8
12.3536	5	1	103	FullDelay	1.95358	1.95358e+06	1	8
12.3545	15	1	103	LastDelay	0.00454976	4549.76	1	13
12.3545	15	1	103	FullDelay	0.00454976	4549.76	1	13
12.4522	15	1	15	LastDelay	0.00218148	2181.48	1	4
12.4522	15	1	15	FullDelay	10.9022	1.09022e+07	6	4
12.5512	15	1	28	LastDelay	0.00120442	1204.42	1	5
12.5512	15	1	28	FullDelay	9.4512	9.4512e+06	5	5
12.6039	15	1	32	LastDelay	0.00385109	3851.09	1	5
12.6039	15	1	32	FullDelay	8.45385	8.45385e+06	4	5
12.65	10	1	82	LastDelay	0	0	1	0
12.65	10	1	82	FullDelay	0	0	1	0
12.7065	10	1	56	LastDelay	0.00647932	6479.32	1	11
12.7065	10	1	56	FullDelay	4.55648	4.55648e+06	12	11
12.7065	5	1	56	LastDelay	0.906479	906479	1	11
12.7065	5	1	56	FullDelay	5.45648	5.45648e+06	2	11
12.7075	15	1	35	LastDelay	0.00748119	7481.19	1	5
12.7075	15	1	35	FullDelay	8.40748	8.40748e+06	4	5
12.7547	15	1	37	LastDelay	0.00473114	4731.15	1	7
12.7547	15	1	37	FullDelay	8.35473	8.35473e+06	4	7
12.801	15	1	38	LastDelay	0.000998379	998.379	1	7
12.801	15	1	38	FullDelay	8.351	8.351e+06	4	7
12.9057	5	1	71	LastDelay	0.605732	605732	1	7
12.9057	5	1	71	FullDelay	4.90573	4.90573e+06	2	7
13.0545	5	1	147	LastDelay	0.00453017	4530.17	1	10
