Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
8.80047	3	1	24	FullDelay	3.50047	3.50047e+06	2	2
8.80216	6	1	18	LastDelay	0.00216383	2163.83	1	3
8.80216	6	1	18	FullDelay	6.10216	6.10216e+06	2	3
8.9	2	1	18	LastDelay	0	0	1	0
8.9	2	1	18	FullDelay	6	6e+06	2	0
8.9	9	1	29	LastDelay	0	0	1	0
8.9	9	1	29	FullDelay	0	0	1	0
9.1	3	1	38	LastDelay	0	0	1	0
9.1	3	1	38	FullDelay	0	0	1	0
9.20239	9	1	16	LastDelay	0.00238701	2387.01	1	9
9.20239	9	1	16	FullDelay	5.80239	5.80239e+06	7	9
9.20239	3	1	16	LastDelay	1.60239	1.60239e+06	1	9
9.20239	3	1	16	FullDelay	5.80239	5.80239e+06	4	9
9.60198	12	1	26	LastDelay	0.201979	201979	1	5
9.60198	12	1	26	FullDelay	2.10198	2.10198e+06	2	5
9.70172	9	1	27	LastDelay	0.10172	101720	1	7
9.70172	9	1	27	FullDelay	1.90172	1.90172e+06	2	7
10.3014	9	1	36	LastDelay	0.00141018	1410.18	1	6
10.3014	9	1	36	FullDelay	0.00141018	1410.18	1	6
10.3014	12	1	36	LastDelay	0.10141	101410	1	6
10.3014	12	1	36	FullDelay	0.10141	101410	1	6
10.3042	9	1	33	LastDelay	0.304238	304238	1	7
10.3042	9	1	33	FullDelay	0.304238	304238	1	7
10.3042	3	1	33	LastDelay	1.70424	1.70424e+06	1	7
10.3042	3	1	33	FullDelay	1.70424	1.70424e+06	1	7
10.3071	12	1	33	LastDelay	0.407069	407069	1	8
10.3071	12	1	33	FullDelay	0.407069	407069	1	8
10.8025	3	1	37	LastDelay	1.8025	1.8025e+06	1	5
10.8025	3	1	37	FullDelay	1.8025	1.8025e+06	1	5
10.8025	12	1	37	LastDelay	0.502501	502501	1	5
10.8025	12	1	37	FullDelay	0.502501	502501	1	5
11.3	9	1	37	LastDelay	0	0	1	0
11.3	9	1	37	FullDelay	0	0	1	0
11.5	3	1	44	LastDelay	0	0	1	0
11.5	3	1	44	FullDelay	0	0	1	0
11.9	12	1	28	LastDelay	0	0	1	0
11.9	12	1	28	FullDelay	4.2	4.2e+06	2	0
12.0005	9	1	34	LastDelay	0.00046729	467.29	1	2
12.0005	9	1	34	FullDelay	1.90047	1.90047e+06	2	2
12.1	3	1	46	LastDelay	0	0	1	0
12.1	3	1	46	FullDelay	0	0	1	0
12.2	9	1	38	LastDelay	0	0	1	0
12.2	9	1	38	FullDelay	0	0	1	0
12.2005	6	1	52	LastDelay	0.000545847	545.847	1	3
12.2005	6	1	52	FullDelay	6.10055	6.10055e+06	2	3
12.5	12	1	38	LastDelay	0	0	1	0
12.5	12	1	38	FullDelay	0	0	1	0
13.3	3	1	49	LastDelay	0	0	1	0
13.3	3	1	49	FullDelay	0	0	1	0
13.3022	12	1	17	LastDelay	0.00218152	2181.52	1	7
13.3022	12	1	17	FullDelay	9.10218	9.10218e+06	5	7
13.4021	9	1	42	LastDelay	0.00213428	2134.28	1	9
13.4021	9	1	42	FullDelay	0.00213428	2134.28	1	9
14.2	12	1	42	LastDelay	0	0	1	0
14.2	12	1	42	FullDelay	0	0	1	0
14.5	3	1	42	LastDelay	0	0	1	0
14.5	3	1	42	FullDelay	3.2	3.2e+06	2	0
14.5028	9	1	39	LastDelay	0.00275715	2757.16	1	5
14.5028	9	1	39	FullDelay	1.40276	1.40276e+06	2	5
14.9	3	1	52	LastDelay	0	0	1	0
14.9	3	1	52	FullDelay	0	0	1	0
14.9	9	1	46	LastDelay	0	0	1	0
14.9	9	1	46	FullDelay	0	0	1	0
15.9	12	1	44	LastDelay	0	0	1	0
15.9	12	1	44	FullDelay	0	0	1	0
15.9028	9	1	35	LastDelay	0.00277554	2775.54	1	13
15.9028	9	1	35	FullDelay	5.70278	5.70278e+06	4	13
16.3027	9	1	47	LastDelay	0.00265323	2653.23	1	9
16.3027	9	1	47	FullDelay	0.00265323	2653.23	1	9
16.4	3	1	47	LastDelay	0	0	1	0
16.4	3	1	47	FullDelay	3.3	3.3e+06	2	0
16.6	3	1	53	LastDelay	0	0	1	0
16.6	3	1	53	FullDelay	0	0	1	0
16.6059	9	1	20	LastDelay	0.00594101	5941.01	1	13
16.6059	9	1	20	FullDelay	11.9059	1.19059e+07	10	13
16.8	12	1	20	LastDelay	0	0	1	0
16.8	12	1	20	FullDelay	11.4	1.14e+07	6	0
17.8	9	1	49	LastDelay	0	0	1	0
17.8	9	1	49	FullDelay	0	0	1	0
17.8	12	1	46	LastDelay	0	0	1	0
17.8	12	1	46	FullDelay	0	0	1	0
18.1005	9	1	21	LastDelay	0.00046729	467.29	1	2
18.1005	9	1	21	FullDelay	13.3005	1.33005e+07	11	2
18.3005	12	1	24	LastDelay	1.10047	1.10047e+06	1	2
18.3005	12	1	24	FullDelay	12.5005	1.25005e+07	5	2
18.6	3	1	57	LastDelay	0	0	1	0
18.6	3	1	57	FullDelay	0	0	1	0
18.8023	9	1	41	LastDelay	0.00232269	2322.68	1	6
18.8023	9	1	41	FullDelay	5.50232	5.50232e+06	4	6
18.8023	3	1	41	LastDelay	0.902323	902323	1	6
18.8023	3	1	41	FullDelay	7.70232	7.70232e+06	3	6
19.3	9	1	52	LastDelay	0	0	1	0
19.3	9	1	52	FullDelay	0	0	1	0
19.6	12	1	47	LastDelay	0	0	1	0
19.6	12	1	47	FullDelay	0	0	1	0
19.6005	3	1	26	LastDelay	0.000467065	467.065	1	2
19.6005	3	1	26	FullDelay	13.0005	1.30005e+07	6	2
20.1027	9	1	40	LastDelay	0.00267445	2674.45	1	9
20.1027	9	1	40	FullDelay	6.90267	6.90267e+06	5	9
20.3012	3	1	2	LastDelay	1.60115	1.60115e+06	1	7
20.3012	3	1	2	FullDelay	20.1012	2.01012e+07	15	7
20.3012	9	1	2	LastDelay	0.901155	901155	1	7
20.3012	9	1	2	FullDelay	20.1012	2.01012e+07	20	7
20.5029	3	1	4	LastDelay	1.60289	1.60289e+06	1	11
20.5029	3	1	4	FullDelay	20.0029	2.00029e+07	13	11
20.7	9	1	53	LastDelay	0	0	1	0
20.7	9	1	53	FullDelay	0	0	1	0
20.9	3	1	60	LastDelay	0	0	1	0
20.9	3	1	60	FullDelay	0	0	1	0
21.1	12	1	40	LastDelay	0	0	1	0
21.1	12	1	40	FullDelay	7.1	7.1e+06	3	0
21.5	12	1	49	LastDelay	0	0	1	0
21.5	12	1	49	FullDelay	0	0	1	0
22.2	9	1	57	LastDelay	0	0	1	0
22.2	9	1	57	FullDelay	0	0	1	0
22.2008	2	1	22	LastDelay	0.000762623	762.623	1	2
22.2008	2	1	22	FullDelay	18.9008	1.89008e+07	3	2
22.302	9	1	23	LastDelay	1.40199	1.40199e+06	1	10
22.302	9	1	23	FullDelay	16.602	1.6602e+07	13	10
22.3028	3	1	23	LastDelay	0.702758	702758	1	11
22.3028	3	1	23	FullDelay	17.1028	1.71028e+07	7	11
22.3028	12	1	23	LastDelay	1.60276	1.60276e+06	1	11
22.3028	12	1	23	FullDelay	16.6028	1.66028e+07	8	11
22.3049	2	1	23	LastDelay	0.00491772	4917.72	1	11
22.3049	2	1	23	FullDelay	18.9049	1.89049e+07	3	11
22.4007	3	1	21	LastDelay	1.0007	1.0007e+06	1	5
22.4007	3	1	21	FullDelay	17.4007	1.74007e+07	8	5
22.7014	2	1	27	LastDelay	0.0013613	1361.3	1	6
22.7014	2	1	27	FullDelay	18.9014	1.89014e+07	3	6
22.7059	12	1	27	LastDelay	0.105889	105889	1	7
22.7059	12	1	27	FullDelay	15.1059	1.51059e+07	7	7
22.9	3	1	61	LastDelay	0	0	1	0
22.9	3	1	61	FullDelay	0	0	1	0
22.9005	9	1	44	LastDelay	0.000467269	467.269	1	2
22.9005	9	1	44	FullDelay	8.20047	8.20047e+06	6	2
23.6	12	1	52	LastDelay	0	0	1	0
23.6	12	1	52	FullDelay	0	0	1	0
23.8	9	1	60	LastDelay	0	0	1	0
23.8	9	1	60	FullDelay	0	0	1	0
24	2	1	40	LastDelay	0	0	1	0
24	2	1	40	FullDelay	18.9	1.89e+07	3	0
24.2	3	1	36	LastDelay	0	0	1	0
24.2	3	1	36	FullDelay	15.3	1.53e+07	6	0
24.3025	9	1	43	LastDelay	1.50254	1.50254e+06	1	9
24.3025	9	1	43	FullDelay	9.70254	9.70254e+06	6	9
24.3025	12	1	43	LastDelay	1.00254	1.00254e+06	1	9
24.3025	12	1	43	FullDelay	8.50254	8.50254e+06	3	9
24.501	12	1	21	LastDelay	0.00103367	1033.66	1	3
24.501	12	1	21	FullDelay	19.001	1.9001e+07	10	3
24.6005	9	1	50	LastDelay	0.00046729	467.29	1	2
24.6005	9	1	50	FullDelay	5.50047	5.50047e+06	4	2
24.6026	2	1	46	LastDelay	0.00256792	2567.92	1	6
24.6026	2	1	46	FullDelay	18.9026	1.89026e+07	3	6
24.9015	2	1	49	LastDelay	0.00148085	1480.85	1	4
24.9015	2	1	49	FullDelay	18.9015	1.89015e+07	3	4
25.2	9	1	61	LastDelay	0	0	1	0
25.2	9	1	61	FullDelay	0	0	1	0
25.2026	2	1	52	LastDelay	0.00260466	2604.66	1	4
25.2026	2	1	52	FullDelay	18.9026	1.89026e+07	3	4
25.5	3	1	69	LastDelay	0	0	1	0
25.5	3	1	69	FullDelay	0	0	1	0
25.6	12	1	53	LastDelay	0	0	1	0
25.6	12	1	53	FullDelay	0	0	1	0
25.6005	9	1	31	LastDelay	0.00046737	467.37	1	2
25.6005	9	1	31	FullDelay	15.8005	1.58005e+07	12	2
25.7018	9	1	32	LastDelay	0.00179327	1793.27	1	9
25.7018	9	1	32	FullDelay	15.8018	1.58018e+07	12	9
25.7018	3	1	32	LastDelay	1.80179	1.80179e+06	1	9
25.7018	3	1	32	FullDelay	17.2018	1.72018e+07	6	9
25.7018	12	1	32	LastDelay	0.801793	801793	1	9
25.7018	12	1	32	FullDelay	15.9018	1.59018e+07	6	9
26.1005	9	1	54	LastDelay	0.00046737	467.37	1	2
26.1005	9	1	54	FullDelay	4.20047	4.20047e+06	4	2
26.2057	3	1	64	LastDelay	1.20571	1.20571e+06	1	8
26.2057	3	1	64	FullDelay	1.20571	1.20571e+06	1	8
26.3029	3	1	65	LastDelay	1.20286	1.20286e+06	1	7
26.3029	3	1	65	FullDelay	1.20286	1.20286e+06	1	7
26.603	3	1	63	LastDelay	1.70304	1.70304e+06	1	10
26.603	3	1	63	FullDelay	1.70304	1.70304e+06	1	10
26.7	9	1	64	LastDelay	0	0	1	0
26.7	9	1	64	FullDelay	0	0	1	0
26.7034	2	1	69	LastDelay	0.00340554	3405.54	1	7
26.7034	2	1	69	FullDelay	12.9034	1.29034e+07	2	7
26.9	3	1	43	LastDelay	0	0	1	0
26.9	3	1	43	FullDelay	15.5	1.55e+07	5	0
27.3117	2	1	75	LastDelay	0.0117237	11723.7	1	8
27.3117	2	1	75	FullDelay	12.9117	1.29117e+07	2	8
27.7005	9	1	58	LastDelay	0.100546	100546	1	3
27.7005	9	1	58	FullDelay	4.10055	4.10055e+06	3	3
27.9	9	1	65	LastDelay	0	0	1	0
27.9	9	1	65	FullDelay	0	0	1	0
27.9	12	1	60	LastDelay	0	0	1	0
27.9	12	1	60	FullDelay	0	0	1	0
28	3	1	70	LastDelay	0	0	1	0
28	3	1	70	FullDelay	0	0	1	0
28.6	3	1	75	LastDelay	0	0	1	0
28.6	3	1	75	FullDelay	0	0	1	0
28.6009	12	1	16	LastDelay	0.000890029	890.029	1	2
28.6009	12	1	16	FullDelay	24.5009	2.45009e+07	14	2
28.7005	9	1	56	LastDelay	0.00046737	467.37	1	2
28.7005	9	1	56	FullDelay	6.60047	6.60047e+06	5	2
28.8054	2	1	90	LastDelay	0.00544754	5447.54	1	6
28.8054	2	1	90	FullDelay	12.9054	1.29054e+07	2	6
29	9	1	66	LastDelay	0	0	1	0
29	9	1	66	FullDelay	0	0	1	0
29.1005	9	1	14	LastDelay	0.00046737	467.37	1	2
29.1005	9	1	14	FullDelay	26.3005	2.63005e+07	22	2
29.5	3	1	81	LastDelay	0	0	1	0
29.5	3	1	81	FullDelay	0	0	1	0
29.5005	9	1	45	LastDelay	0.100546	100546	1	3
29.5005	9	1	45	FullDelay	14.7005	1.47005e+07	10	3
30.1006	9	1	68	LastDelay	0.000625975	625.975	1	4
30.1006	9	1	68	FullDelay	0.000625975	625.975	1	4
30.1006	3	1	68	LastDelay	1.20063	1.20063e+06	1	4
30.1006	3	1	68	FullDelay	4.70063	4.70063e+06	2	4
30.2	12	1	61	LastDelay	0	0	1	0
30.2	12	1	61	FullDelay	0	0	1	0
30.8	3	1	82	LastDelay	0	0	1	0
30.8	3	1	82	FullDelay	0	0	1	0
31	9	1	69	LastDelay	0	0	1	0
31	9	1	69	FullDelay	0	0	1	0
31.8005	9	1	67	LastDelay	0.00046737	467.37	1	2
31.8005	9	1	67	FullDelay	1.80047	1.80047e+06	2	2
31.9	9	1	70	LastDelay	0	0	1	0
31.9	9	1	70	FullDelay	0	0	1	0
32.6019	12	1	63	LastDelay	0.00193233	1932.33	1	3
32.6019	12	1	63	FullDelay	0.00193233	1932.33	1	3
32.7073	2	1	129	LastDelay	0.00729861	7298.61	1	6
32.7073	2	1	129	FullDelay	12.9073	1.29073e+07	2	6
33	3	1	90	LastDelay	0	0	1	0
33	3	1	90	FullDelay	0	0	1	0
33.1027	12	1	1	LastDelay	0.402705	402705	1	8
33.1027	12	1	1	FullDelay	33.0027	3.30027e+07	21	8
33.2	9	1	75	LastDelay	0	0	1	0
33.2	9	1	75	FullDelay	0	0	1	0
34.002	2	1	11	LastDelay	0.00204753	2047.53	1	6
34.002	2	1	11	FullDelay	31.802	3.1802e+07	4	6
34.1019	12	1	12	LastDelay	1.0019	1.0019e+06	1	5
34.1019	12	1	12	FullDelay	31.1019	3.11019e+07	17	5
34.404	2	1	15	LastDelay	0.00398462	3984.62	1	6
34.404	2	1	15	FullDelay	31.804	3.1804e+07	4	6
34.7	9	1	79	LastDelay	0	0	1	0
34.7	9	1	79	FullDelay	0	0	1	0
34.9026	3	1	20	LastDelay	1.50265	1.50265e+06	1	8
34.9026	3	1	20	FullDelay	30.0026	3.00026e+07	12	8
35.1	12	1	64	LastDelay	0	0	1	0
35.1	12	1	64	FullDelay	0	0	1	0
35.1005	2	1	135	LastDelay	0.000546264	546.264	1	3
35.1005	2	1	135	FullDelay	0.000546264	546.264	1	3
35.1027	9	1	51	LastDelay	0.00268244	2682.44	1	5
35.1027	9	1	51	FullDelay	15.9027	1.59027e+07	13	5
35.3	3	1	92	LastDelay	0	0	1	0
35.3	3	1	92	FullDelay	0	0	1	0
35.9	3	1	51	LastDelay	0	0	1	0
35.9	3	1	51	FullDelay	21.1	2.11e+07	6	0
35.9005	9	1	74	LastDelay	0.00046737	467.37	1	2
35.9005	9	1	74	FullDelay	2.80047	2.80047e+06	2	2
36.3	9	1	81	LastDelay	0	0	1	0
36.3	9	1	81	FullDelay	0	0	1	0
36.4006	12	1	45	LastDelay	0.000624571	624.571	1	3
36.4006	12	1	45	FullDelay	18.7006	1.87006e+07	7	3
36.4022	12	1	19	LastDelay	0.802213	802213	1	9
36.4022	12	1	19	FullDelay	31.1022	3.11022e+07	16	9
36.6064	2	1	24	LastDelay	0.00635667	6356.68	1	5
36.6064	2	1	24	FullDelay	33.1064	3.31064e+07	4	5
36.6075	9	1	24	LastDelay	0.207466	207466	1	5
36.6075	9	1	24	FullDelay	30.8075	3.08075e+07	23	5
37.1005	9	1	71	LastDelay	0.000546471	546.471	1	3
37.1005	9	1	71	FullDelay	4.30055	4.30055e+06	4	3
37.1005	3	1	71	LastDelay	0.500547	500547	1	3
37.1005	3	1	71	FullDelay	9.00055	9.00055e+06	3	3
37.3	12	1	65	LastDelay	0	0	1	0
37.3	12	1	65	FullDelay	0	0	1	0
37.3014	9	1	73	LastDelay	0.00138327	1383.27	1	7
37.3014	9	1	73	FullDelay	4.30138	4.30138e+06	4	7
37.3023	3	1	73	LastDelay	0.502287	502287	1	6
37.3023	3	1	73	FullDelay	9.00229	9.00229e+06	3	6
37.4026	2	1	33	LastDelay	0.00259586	2595.86	1	6
37.4026	2	1	33	FullDelay	33.0026	3.30026e+07	4	6
37.5016	12	1	34	LastDelay	1.50157	1.50157e+06	1	6
37.5016	12	1	34	FullDelay	27.5016	2.75016e+07	11	6
37.7	3	1	93	LastDelay	0	0	1	0
37.7	3	1	93	FullDelay	0	0	1	0
37.7	9	1	82	LastDelay	0	0	1	0
37.7	9	1	82	FullDelay	0	0	1	0
37.9005	12	1	48	LastDelay	1.40047	1.40047e+06	1	2
37.9005	12	1	48	FullDelay	16.5005	1.65005e+07	6	2
38.2023	2	1	42	LastDelay	0.00232753	2327.53	1	5
38.2023	2	1	42	FullDelay	32.9023	3.29023e+07	4	5
38.6	3	1	34	LastDelay	0	0	1	0
38.6	3	1	34	FullDelay	29.9	2.99e+07	10	0
39	3	1	45	LastDelay	0	0	1	0
39	3	1	45	FullDelay	27	2.7e+07	8	0
39.4046	2	1	57	LastDelay	0.00460904	4609.03	1	4
39.4046	2	1	57	FullDelay	32.6046	3.26046e+07	4	4
39.5	9	1	90	LastDelay	0	0	1	0
39.5	9	1	90	FullDelay	0	0	1	0
39.5	12	1	69	LastDelay	0	0	1	0
39.5	12	1	69	FullDelay	0	0	1	0
39.7022	2	1	60	LastDelay	0.00215863	2158.63	1	9
39.7022	2	1	60	FullDelay	32.6022	3.26022e+07	4	9
39.9	2	1	63	LastDelay	0	0	1	0
39.9	2	1	63	FullDelay	26.7	2.67e+07	3	0
40.3	3	1	95	LastDelay	0	0	1	0
40.3	3	1	95	FullDelay	0	0	1	0
40.302	3	1	67	LastDelay	0.80198	801980	1	7
40.302	3	1	67	FullDelay	15.002	1.5002e+07	4	7
40.302	12	1	67	LastDelay	1.00198	1.00198e+06	1	7
40.302	12	1	67	FullDelay	1.00198	1.00198e+06	1	7
40.4005	9	1	77	LastDelay	0.00046737	467.37	1	2
40.4005	9	1	77	FullDelay	5.90047	5.90047e+06	5	2
40.7039	9	1	72	LastDelay	0.50394	503940	1	9
40.7039	9	1	72	FullDelay	7.80394	7.80394e+06	6	9
40.9006	9	1	85	LastDelay	0.00062518	625.18	1	4
40.9006	9	1	85	FullDelay	1.90063	1.90063e+06	2	4
41.4	9	1	92	LastDelay	0	0	1	0
41.4	9	1	92	FullDelay	0	0	1	0
41.6011	2	1	82	LastDelay	0.00110651	1106.51	1	4
41.6011	2	1	82	FullDelay	26.5011	2.65011e+07	3	4
41.8	12	1	72	LastDelay	0	0	1	0
41.8	12	1	72	FullDelay	0	0	1	0
41.8015	3	1	59	LastDelay	0.101535	101535	1	4
41.8015	3	1	59	FullDelay	21.0015	2.10015e+07	6	4
41.8015	9	1	59	LastDelay	0.00153479	1534.79	1	4
41.8015	9	1	59	FullDelay	18.1015	1.81015e+07	14	4
41.802	12	1	59	LastDelay	0.501984	501984	1	3
41.802	12	1	59	FullDelay	14.002	1.4002e+07	5	3
41.9	3	1	72	LastDelay	0	0	1	0
41.9	3	1	72	FullDelay	13.7	1.37e+07	4	0
42.7	3	1	89	LastDelay	0	0	1	0
42.7	3	1	89	FullDelay	9.8	9.8e+06	3	0
42.7005	3	1	39	LastDelay	1.40047	1.40047e+06	1	2
42.7005	3	1	39	FullDelay	31.8005	3.18005e+07	10	2
42.9	3	1	97	LastDelay	0	0	1	0
42.9	3	1	97	FullDelay	0	0	1	0
42.9	9	1	89	LastDelay	0	0	1	0
42.9	9	1	89	FullDelay	3.5	3.5e+06	2	0
43	9	1	93	LastDelay	0	0	1	0
43	9	1	93	FullDelay	0	0	1	0
43.0031	2	1	97	LastDelay	0.00307664	3076.64	1	7
43.0031	2	1	97	FullDelay	26.4031	2.64031e+07	3	7
43.6014	2	1	103	LastDelay	0.00143369	1433.69	1	7
43.6014	2	1	103	FullDelay	26.4014	2.64014e+07	3	7
44	12	1	73	LastDelay	0	0	1	0
44	12	1	73	FullDelay	0	0	1	0
44.204	2	1	109	LastDelay	0.0040007	4000.7	1	9
44.204	2	1	109	FullDelay	26.404	2.6404e+07	3	9
44.6	9	1	95	LastDelay	0	0	1	0
44.6	9	1	95	FullDelay	0	0	1	0
44.7005	9	1	30	LastDelay	0.00046729	467.29	1	2
44.7005	9	1	30	FullDelay	35.0005	3.50005e+07	26	2
45.4	3	1	98	LastDelay	0	0	1	0
45.4	3	1	98	FullDelay	0	0	1	0
45.6043	6	1	396	LastDelay	0.00426516	4265.16	1	12
45.6043	6	1	396	FullDelay	0.00426516	4265.16	1	12
45.7	6	1	1	LastDelay	0	0	1	0
45.7	6	1	1	FullDelay	45.6	4.56e+07	5	0
46.0005	9	1	91	LastDelay	0.00046737	467.37	1	2
